faixa_etaria,periodo_dia,valor,transacoes
Boomers (1946-1964),Manha (6h-12h),498745.01,1020
Boomers (1946-1964),Noite (18h-22h),1238566.68,2969
Boomers (1946-1964),Tarde (12h-18h),1621792.55,3515
Gen X (1965-1980),Manha (6h-12h),2510984.2,5589
Gen X (1965-1980),Noite (18h-22h),5726658.16,14633
Gen X (1965-1980),Tarde (12h-18h),5321613.27,13335
Gen Z (1997-2012),Manha (6h-12h),663537.03,1927
Gen Z (1997-2012),Noite (18h-22h),2420696.37,7225
Gen Z (1997-2012),Tarde (12h-18h),1682371.96,4947
Millennials (1981-1996),Manha (6h-12h),3330914.47,9048
Millennials (1981-1996),Noite (18h-22h),9769629.540000001,26497
Millennials (1981-1996),Tarde (12h-18h),7735516.4,20017
Nao Informado,Manha (6h-12h),21493.66,41
Nao Informado,Noite (18h-22h),31021.35,92
Nao Informado,Tarde (12h-18h),30758.49,82
Silent (antes 1946),Manha (6h-12h),18018.11,43
Silent (antes 1946),Noite (18h-22h),39474.22,67
Silent (antes 1946),Tarde (12h-18h),52170.54,136
