loja,valor,clientes
Zara,110025.75,161
Renner,86544.68,202
Sephora,46248.43,77
Vivara,45167.81,10
C&A,44311.270000000004,100
Centauro,32302.23,68
Riachuelo,22645.84,66
Track&Field,17680.079999999998,20
Life Vivara,16110.119999999999,23
Le Lis Blanc,16098.289999999999,8
Lindt,15762.59,62
Paris Cosméticos,15351.07,59
The North Face,15239.6,7
Superlegal Brinquedos,13306.4,58
Livrarias Catarinense,12678.88,105
Swarovski,12621.0,6
Tok&Stok,12266.25,16
Hering Store,11721.2,25
Outback Steakhouse,11529.14,38
Cacau Show,11514.48,49
