faixa_etaria,dia_semana,valor,transacoes
Boomers (1946-1964),Domingo,685376.97,1535
Boomers (1946-1964),Quarta,650792.45,1189
Boomers (1946-1964),Quinta,746132.01,1376
Boomers (1946-1964),Sabado,1099161.91,2240
Boomers (1946-1964),Segunda,678750.48,1137
Boomers (1946-1964),Sexta,761154.38,1387
Boomers (1946-1964),Terca,618994.7,1183
Gen X (1965-1980),Domingo,3144800.08,8546
Gen X (1965-1980),Quarta,1855028.95,4321
Gen X (1965-1980),Quinta,2344288.06,5150
Gen X (1965-1980),Sabado,4400528.94,11210
Gen X (1965-1980),Segunda,2457764.46,5424
Gen X (1965-1980),Sexta,2529829.55,6074
Gen X (1965-1980),Terca,1960765.85,4167
Gen Z (1997-2012),Domingo,1211575.69,3756
Gen Z (1997-2012),Quarta,561258.5,1589
Gen Z (1997-2012),Quinta,610638.23,2011
Gen Z (1997-2012),Sabado,1463749.8800000001,4317
Gen Z (1997-2012),Segunda,802272.54,1845
Gen Z (1997-2012),Sexta,793042.56,2175
Gen Z (1997-2012),Terca,554834.54,1588
Millennials (1981-1996),Domingo,5398334.19,14632
Millennials (1981-1996),Quarta,2818390.71,6930
Millennials (1981-1996),Quinta,3097044.4,8081
Millennials (1981-1996),Sabado,6376037.36,17184
Millennials (1981-1996),Segunda,3612992.4,8570
Millennials (1981-1996),Sexta,3815615.44,9766
Millennials (1981-1996),Terca,3084880.2600000002,6994
Nao Informado,Quarta,134.9,2
Nao Informado,Sabado,2077.95,11
Nao Informado,Segunda,6698.0,1
Nao Informado,Sexta,190.79,2
Nao Informado,Terca,449.99,1
Silent (antes 1946),Domingo,21362.48,48
Silent (antes 1946),Quarta,22409.440000000002,33
Silent (antes 1946),Quinta,16022.84,25
Silent (antes 1946),Sabado,25166.36,67
Silent (antes 1946),Segunda,25658.23,25
Silent (antes 1946),Sexta,16758.11,31
Silent (antes 1946),Terca,18813.14,19
