segmento,valor,clientes
Moda,35507478.34,32909
Joalheria,12431876.97,4298
Calçados,7805375.56,14737
Gastronomia,5342623.45,17069
Esportes,4701596.86,9173
Beleza e Bem-estar,4604149.52,9828
Casa e Decoração,3696208.09,8207
Serviços,3029872.29,3041
Presentes e Acessórios,2926610.3,8902
Telefonia,2819474.38,997
Infantil,2651867.37,7038
Moda Feminina,2374143.03,2751
Ótica,2200174.61,2238
Eletrônicos,2190456.53,1504
Farmácias,1377998.48,5266
Eletrodomésticos,1106420.09,552
Livrarias,892759.09,5294
Papelaria,855337.73,4121
Pets,470501.57,2417
Não informado,404807.15,501
